Bootstrap_iteration,F1,AUROC,AUPRC,MCC,Median_r,1-TVD,Cosine
217,0.7367565934270899,0.9137735514399189,0.8540271948481903,0.6163489892093802,0.5993524368009762,0.6115438578924455,0.7358968957764822
218,0.783479751603312,0.92684620308315,0.8890963034469066,0.6541032804373927,0.6430066734618283,0.6531585263548296,0.7801920640276996
219,0.7580551861954677,0.9156648273081857,0.8592548306897172,0.6315792838611415,0.6063488871928446,0.642973926096649,0.7799625378650139
220,0.6461153299346031,0.8648890147490645,0.7701760815651958,0.4979314388916957,0.5747963209138965,0.5856011851742787,0.7242194438796667
221,0.7090540493887924,0.89152312688692,0.8218543167416649,0.5631109369781007,0.567131191887275,0.6066759190715022,0.74253582940177
222,0.7663991980238644,0.9348826323442797,0.898376567148753,0.6433628095180942,0.6579167462372026,0.6442575080365656,0.7747815263147649
223,0.7043920246247349,0.9139376919516343,0.8587348921561808,0.5764630365836659,0.6042959212432765,0.6385535685229323,0.7800011557400556
224,0.7166108082883108,0.8861742346169674,0.8190091488873791,0.5489071030009858,0.5382166949841928,0.6087163292391773,0.7372537533821741
225,0.7004743227551538,0.9135612386354175,0.8361339309339593,0.5893664465983408,0.5985103545407087,0.6350351407006137,0.7723331737427617
226,0.7130993178063231,0.9077501353381014,0.816673145930152,0.5859870307532845,0.5892470010966944,0.6254287085555663,0.7770506021822359
227,0.7651157430268558,0.9222129247623219,0.8747823289417587,0.6338151602710516,0.628776631867479,0.6322858815610255,0.7558367555320149
228,0.7187803162731895,0.9019269220401477,0.8279621229725656,0.5877799443496678,0.5558241030034863,0.609345414573833,0.7384432446618738
229,0.7500577175448497,0.9162777829864825,0.8513860689878863,0.6322043253902274,0.666954815056209,0.6420731478150923,0.773198562738003
230,0.7284871978524983,0.9147046040048192,0.8361493945438903,0.6001074667486843,0.5645640797869513,0.6301445935046706,0.7728414280519733
231,0.7254734673982287,0.9080510157526839,0.8256153546409533,0.5982024839519844,0.5878060050143182,0.5996844159272425,0.7359884346462191
232,0.8033623397783435,0.9460165341250699,0.9041270204240711,0.7001010830595876,0.7039262468367111,0.682804660651505,0.8213956335357093
233,0.7407969261801564,0.9094984758584694,0.8625029104339299,0.5905566290908224,0.5811631725310079,0.6338476212344375,0.7701774817315818
234,0.7024752302271626,0.8986864379823593,0.821500293553785,0.5591414716327238,0.5413906712089284,0.5985822231936686,0.7454181468774932
235,0.7318405821898447,0.9134953978238739,0.8504633474199372,0.6051120203889503,0.6177229568810718,0.6249115049792715,0.7614897647722698
236,0.7252350207910431,0.9105453026997485,0.8542892056022454,0.5985683165413186,0.5758266559471444,0.6370606129978171,0.7720322900676011
237,0.735232230048788,0.899940264998009,0.8431322359008054,0.5888293452785268,0.5884671833683253,0.6223366259892469,0.760655574801289
238,0.7067873513200674,0.895234125404074,0.8288186398909271,0.5650631617057892,0.5903816033585373,0.6078554727521565,0.7331155263136381
239,0.7234161637295338,0.9192518612014017,0.8374480388787,0.6105018370999977,0.6009225279773881,0.6440387209873195,0.7795372251069606
240,0.6969992392541765,0.8754990539054355,0.8027785153625417,0.5407496749000765,0.5823833581862357,0.5939275499593712,0.7321861191704139
241,0.6804749617212906,0.8746635605427504,0.8025382216541601,0.5182524897519484,0.5341007942663258,0.5684132015278804,0.6984096886253688
242,0.7312759535233382,0.9162274103810929,0.8489712196980312,0.6235989146755798,0.6630431073573548,0.6413759908860808,0.7761456287382431
243,0.7216549239372934,0.9059779135149787,0.8313911196450979,0.5923092474150111,0.5786181040316662,0.6210984361410847,0.7539068393701893
244,0.7067216945213349,0.9168950370083064,0.8486650003665184,0.5935562341537106,0.5728333862639656,0.6248731843375775,0.786416090556639
245,0.73755056366498,0.9102489147161321,0.8560346175308029,0.6061568857065331,0.6325390638098516,0.6394107660074286,0.7795860361892262
246,0.8023520086210989,0.9388625270310654,0.9082067290085271,0.6884005886568765,0.6629625592557089,0.6600482686689981,0.8041006175392482
247,0.7665710663611753,0.9155758381956444,0.8721069583002481,0.6278235197191098,0.6532821607181593,0.6601690074596102,0.8061903382086477
248,0.7256887627235414,0.8889912975174584,0.8138689721348895,0.5828613484747376,0.6168981444632302,0.6096656937253773,0.7342332282015878
249,0.7321216994191695,0.8992283354323616,0.8143707787863964,0.5950884127948388,0.5207750505090532,0.6084459029189047,0.7498534799075809
250,0.7419114784058389,0.9050877840137799,0.8536688760850316,0.5838729198081477,0.5508923376306898,0.6204551685602275,0.756696847980254
251,0.7275075871533581,0.9030750095787605,0.8349286732721175,0.5961316820100956,0.5701944169929779,0.5989047296753235,0.7333954065813227
252,0.7528187950075583,0.9099028176349185,0.8558665651001642,0.6022393754015919,0.595224928826628,0.6145569363238748,0.7556536016378141
253,0.7276528890961601,0.9039000732170872,0.835210900426092,0.5952741796408793,0.6192466554360998,0.6221403795399281,0.748729550694079
254,0.7499333674005698,0.9098971944293832,0.8416896784411638,0.6078498076024255,0.6467791461282991,0.6130119057021399,0.7341080642669926
255,0.7704686682225027,0.9283214650551953,0.8941701963504397,0.6451473111091875,0.6718663222443086,0.6388582585680342,0.7652168146208957
256,0.7355739601679513,0.9046652658044997,0.8407107746724362,0.5887434245596855,0.6290850384601137,0.6301158012626827,0.7677803302688355
257,0.7216510308314468,0.8981442393790876,0.8264058373528312,0.5885515318284505,0.5961886905560925,0.5986174757405095,0.7260723209380615
258,0.7526406460719771,0.9243344437944531,0.882918501749534,0.6289449279824938,0.6032124195068193,0.6377978166943914,0.7910941005695118
259,0.7598609940157177,0.9141291053075676,0.8608603075909439,0.6332546224561993,0.6087188573018341,0.6518663322019711,0.7839922998813619
260,0.6878808778035939,0.8906642523473106,0.8244918678734072,0.5543678461606517,0.5923904764571051,0.6156115692192319,0.7428755338864835
261,0.7400815510293528,0.9169167590921045,0.8494169677405546,0.6007518506770424,0.6131867737330944,0.624278230290557,0.7732437630491849
262,0.7578156418433585,0.9194134533904813,0.8580935637077562,0.6391882944924571,0.6709812913778633,0.6462590425304571,0.7750460419706846
263,0.7530855983213461,0.9113688255180616,0.8725496088867448,0.6094323572750678,0.6426264771479613,0.6406957147041629,0.7820515574166146
264,0.7020780174250989,0.8954686026300187,0.8383287200244984,0.5500907077909074,0.6196784520606244,0.6164773192928119,0.752177534323903
265,0.7074610655889019,0.8903844714029391,0.8359659586674596,0.5389738991763139,0.5540980947189104,0.6129797724364151,0.7261558371260974
266,0.7549758238220634,0.9200645998025593,0.8578106273565352,0.6262390387001144,0.5984859654804892,0.6295494102379401,0.7618878189963993
267,0.7307627254207067,0.9000900324675394,0.8380074580710558,0.5843702349754725,0.5662292258129665,0.5997196864289642,0.7341396544617116
268,0.749162748961757,0.9030959011835439,0.846035202596579,0.60419174035244,0.6117393373015826,0.6301600231167974,0.7634453892188344
269,0.7093074490787895,0.9100384425674847,0.8347820710207882,0.5898731124446387,0.6081385407399098,0.6332607664580358,0.7862934795421269
270,0.7316979601574426,0.9150663359207479,0.8564313911338166,0.5944134456893728,0.5983813307900704,0.6231917380367367,0.7579823605687472
271,0.7205951555801677,0.9186349701905594,0.8598891292561003,0.6009909022962125,0.6110268955590054,0.6274157984386237,0.7732336188483254
272,0.703574550307674,0.8848667241115755,0.8046610705882944,0.5582301425700213,0.5979957223775378,0.604151555867602,0.7353057647265576
273,0.6986387806552077,0.8959669187197241,0.7988919258703209,0.555925608537511,0.6189539082657103,0.6164571608072371,0.7513741283903196
274,0.76677319704937,0.9224250766714129,0.88116053950278,0.6364312467126454,0.6792415297156036,0.6535999575411963,0.79618586887413
275,0.7039893815115077,0.8987606620159345,0.8420244019391782,0.5621906969065874,0.5788844952020684,0.6048487191008161,0.7311229628834767
276,0.6859377142625563,0.8864477674164035,0.8176277989084205,0.5478006660249637,0.5735105588943379,0.5946965583903461,0.724109107101401
277,0.6953250655686549,0.9052679109105644,0.8201893570714823,0.5685246604891361,0.6405850443283944,0.6279152714134747,0.7724528254076849
278,0.7709090874459493,0.9179314878190541,0.8800072979126166,0.635623972424168,0.6370973165037426,0.6399629479064963,0.7750266053471565
279,0.6980636987411168,0.8878338601497782,0.8183813325433489,0.55223109365168,0.5488018143599129,0.5819960970922302,0.7046028534507398
280,0.7248700005903409,0.8978830245632781,0.8390486126433652,0.565565921243187,0.5595293321481463,0.6069641372208169,0.7466580134515078
281,0.7469039435499171,0.9097759210716394,0.8533785075479263,0.609577192113946,0.6177900033249788,0.6216671301184421,0.7517413033073141
282,0.706242535681604,0.8858089098331384,0.8149648166448271,0.5671055241849314,0.5570403286278485,0.5959731309408489,0.7159418614172453
283,0.7481462635798665,0.9123605624421358,0.8572223376391455,0.6102653297311348,0.60370893125095,0.6193204279677934,0.754245147433505
284,0.7387647558036207,0.925682562462024,0.8645767237122272,0.6242118273458785,0.6558666986526975,0.6470393281950821,0.7893023119763181
285,0.7068602796916472,0.8884308442372674,0.8438076810618164,0.5578034989065855,0.5458579639072081,0.5808573033457405,0.7148730726412594
286,0.7093763306842694,0.8980332490034894,0.8402999424583691,0.5687138939113426,0.6090972628741753,0.6324319206873971,0.7684495607571461
287,0.753221669015291,0.9267585066208974,0.8708993980210294,0.6409543357102819,0.7092202360022715,0.6500357335281669,0.786229029740462
288,0.7199225837031992,0.9087500566980291,0.8323106977689254,0.5988540632584872,0.5980901970256443,0.6150540700054468,0.7507603432865182
289,0.7040753037016326,0.9094882098689708,0.8408131595722508,0.580618031006603,0.6176620057295782,0.6049743079649004,0.7510113427149678
290,0.7455201049009765,0.915114825435804,0.8558847683227967,0.612801235981546,0.6083026680004555,0.6274677355362343,0.7627047910704368
291,0.6922544545340241,0.8890306988017194,0.8077596350601378,0.5486043787330215,0.5678357347504266,0.5892828404012868,0.7226299220318797
292,0.775465759658966,0.9195229108825969,0.8750355987736965,0.6162172936434697,0.605819156321454,0.6567634233415569,0.7781317209302017
293,0.7548879950212289,0.9315752824552885,0.8954156290471189,0.6374671192611976,0.6913772013782464,0.6612856524369287,0.8143347607258871
294,0.7474795707751712,0.9164780080015279,0.8486081032341092,0.6317228001075438,0.6587119178782732,0.659259951576891,0.8007001906077994
295,0.7752769951641822,0.9083042624800598,0.8619980435766613,0.6201004918880675,0.5774806185281152,0.6260916076349641,0.7460002035330955
296,0.7524626161408585,0.9166024838539523,0.8417158191832507,0.6305860344999366,0.6328963091067281,0.643970670495763,0.7715789567058223
297,0.7932219309895479,0.9395734581286856,0.9064289828357701,0.6916768253005778,0.6492635198381592,0.6565180013755076,0.7908937529324269
298,0.7881352262246236,0.924366249671195,0.882064664067231,0.6705731720082645,0.6488091914463459,0.6540820626823695,0.7953216450965824
299,0.7665606592096275,0.9137517481012043,0.8744215725881331,0.6127935903735703,0.5741766598989964,0.6409630435132495,0.768579893827097
300,0.7613731940282231,0.9236877333692189,0.8694349921504897,0.6339116445326762,0.6373805665531582,0.6522065896803056,0.7830321156492224
301,0.70401144747632,0.895496425224002,0.8317263302655813,0.5678223904047404,0.5468863400017039,0.5974837065128961,0.7290671968200388
302,0.7617381477792078,0.9357513186539906,0.8801858149679755,0.6525576153379682,0.6235053051655288,0.639401223701648,0.7882466629791036
303,0.7365285697735791,0.9110640030837619,0.8472783783002181,0.5979155379187135,0.5997599087371093,0.6212015478862158,0.7438713818228494
304,0.7316667710961897,0.9195952827312525,0.8546167871858514,0.6102846539393058,0.6554851872586456,0.6617273132894553,0.8146921134226008
305,0.660949632907789,0.8771446050993177,0.7917109544591182,0.5124344297030868,0.596893999118473,0.592218415004024,0.73493613753271
306,0.7172301767145706,0.9098434863268975,0.8521976763103716,0.5807057386604152,0.6040752423169378,0.614393563090858,0.7428560510664282
307,0.7446611735771367,0.9130564746380165,0.873277018619966,0.5983343489934481,0.6492556471534522,0.6256587252512325,0.752403324401232
308,0.7442264038605384,0.9094319552042806,0.8489545947171365,0.6165693899833636,0.6162007747334455,0.6342504323513002,0.746690471466151
309,0.7398455446379455,0.9185305407860349,0.860639131891713,0.6098687516172121,0.6426650881018818,0.6427558766240085,0.770354863793053
310,0.7705370171131882,0.9154447150442991,0.8801278214818155,0.6247398935095737,0.5966487709716568,0.6337473996539948,0.7617115179855445
311,0.7223653504125797,0.9131598886543854,0.8134575395885899,0.6112157286038756,0.6094977763012281,0.6335351051621663,0.7894550287642803
312,0.7425781585873328,0.9005102660497177,0.8443500586310717,0.5956218796499787,0.610382570557851,0.6116033266868823,0.7322908815085123
313,0.7077072841933871,0.8940150820033009,0.795138516273237,0.5691664392069657,0.6007511708361497,0.6161478695621093,0.7641249036829241
314,0.7679076869041781,0.9216346213103255,0.8696734945326596,0.6458904311110308,0.6368230751595974,0.6470198068991522,0.7778443078649935
315,0.7580646146168201,0.9291978988214039,0.8850427511063245,0.6383110455760341,0.6740443450249307,0.6758566895348102,0.8096252117990741
316,0.6523053471858097,0.8567860497383435,0.7401694512807797,0.48917626109432955,0.49115911094062603,0.57897839871986,0.7144664148101604
317,0.7520019914090031,0.9129519480186249,0.8653308225255087,0.6145043630961038,0.6507580213935018,0.6327801229406314,0.7663476981737257
318,0.6885945336548388,0.880649933392064,0.7959963675436044,0.533220017737715,0.5287420134540879,0.5915023896016036,0.716414126858529
319,0.734658159996373,0.9164737086819951,0.8605863444645966,0.6093904290286309,0.6159379819212476,0.6441447562183055,0.7665343355563407
320,0.7034601460805978,0.9035935529740293,0.8139942572803535,0.5816544250102196,0.6014497947576727,0.6281190442231168,0.7681704296063645
321,0.6973376340244545,0.8964986430193277,0.8244110275187985,0.5587338982976476,0.5785101899495259,0.6234800657693855,0.7550661281996941
322,0.7323748620860103,0.9044725489630954,0.854347530593284,0.5913249018559819,0.5477348832395692,0.596671988864422,0.7266628957667146
323,0.6888868610822694,0.8843342858158327,0.7942555128146587,0.547962290141639,0.5621863995811641,0.5818436108916094,0.7105222498570454
324,0.7228890300309972,0.9047699988776837,0.8458916952398169,0.5773227944054118,0.6120868661582979,0.6174671781800652,0.7459223469975524
325,0.736234962310895,0.9012708552362267,0.8514137685745458,0.5935642007782053,0.6172249904158691,0.6302461619747385,0.7599054880497849
326,0.7536020878598463,0.9050979568408316,0.8357421193567567,0.6045079135263074,0.6379042224439371,0.6337607312061146,0.7722832306830155
327,0.7144838114077091,0.8988753212031871,0.8247109541209183,0.5714868062938038,0.604156595373153,0.6210542198539278,0.7599537196205629
328,0.7738128175587901,0.9318725329870038,0.8831616292011154,0.6557749717194225,0.6589934284647613,0.6655169812597148,0.7993868160072731
329,0.7649975669541401,0.9073224309164065,0.855537119605046,0.6368920142742455,0.6057396684341428,0.6409119056600632,0.7714386342540193
330,0.7517660701909774,0.9048844728520118,0.8640356696340528,0.605543536848562,0.6328716852152407,0.6181698291033575,0.7653388137302306
331,0.75278603571128,0.914832720825653,0.8642903423954345,0.6179466094732542,0.6445544933454339,0.6433936954616001,0.7891741216697147
